Year,Month,Day,rice_area(ha),rice_pro(%),rice_monthly_usage,rice_daily,maize_area(ha),maize_pro(%),maize_monthly_usage,maize_daily,wheat_area(ha),wheat_pro(%),wheat_monthly_usage,wheat_daily,CCD,DC800A,CODW, CODO,CCS,total_usage
2016,3,28,3603,34.6,12885.04,429.5013333,8462,13.5,5027.4,167.58,11484,14.8,5511.52,183.7173333,4856,2333,2557,181,27313,37240
2016,3,29,3603,34.6,12885.04,429.5013333,8462,13.5,5027.4,167.58,11484,14.8,5511.52,183.7173333,4856,2333,2557,181,27313,37240
2016,3,30,3603,34.6,12885.04,429.5013333,8462,13.5,5027.4,167.58,11484,14.8,5511.52,183.7173333,4856,2333,2557,181,27313,37240
2016,3,31,3603,34.6,12885.04,429.5013333,8462,13.5,5027.4,167.58,11484,14.8,5511.52,183.7173333,4856,2333,2557,181,27313,37240
2016,4,1,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,2,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,3,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,4,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,5,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,6,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,7,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,8,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,9,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,10,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,11,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,12,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,13,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,14,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,15,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,16,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,17,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,18,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,19,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,20,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,21,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,22,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,23,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,24,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,25,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,26,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,27,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,28,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,29,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,4,30,3603,34.6,8000.558,266.6852667,8462,13.5,3121.605,104.0535,11484,14.8,3422.204,114.0734667,2752,579,3652,8,16132,23123
2016,5,1,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,2,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,3,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,4,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,5,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,6,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,7,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,8,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,9,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,10,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,11,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,12,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,13,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,14,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,15,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,16,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,17,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,18,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,19,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,20,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,21,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,22,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,23,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,24,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,25,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,26,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,27,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,28,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,29,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,30,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,5,31,3603,34.6,734.212,24.47373333,8462,13.5,286.47,9.549,11484,14.8,314.056,10.46853333,70,317,268,0,1467,2122
2016,6,1,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,2,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,3,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,4,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,5,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,6,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,7,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,8,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,9,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,10,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,11,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,12,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,13,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,14,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,15,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,16,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,17,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,18,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,19,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,20,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,21,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,22,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,23,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,24,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,25,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,26,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,27,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,28,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,29,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,6,30,3603,34.6,2410.582,80.35273333,8462,13.5,940.545,31.3515,11484,14.8,1031.116,34.37053333,86,2652,3982,247,0,6967
2016,7,1,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,2,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,3,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,4,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,5,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,6,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,7,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,8,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,9,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,10,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,11,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,12,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,13,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,14,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,15,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,16,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,17,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,18,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,19,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,20,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,21,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,22,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,23,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,24,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,25,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,26,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,27,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,28,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,29,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,30,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,7,31,11484,53.6,568.16,18.93866667,5105,13.5,143.1,4.77,8462,3.5,37.1,1.236666667,0,295,694,71,0,1060
2016,8,1,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,2,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,3,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,4,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,5,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,6,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,7,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,8,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,9,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,10,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,11,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,12,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,13,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,14,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,15,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,16,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,17,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,18,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,19,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,20,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,21,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,22,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,23,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,24,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,25,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,26,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,27,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,28,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,29,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,30,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,8,31,11484,53.6,1109.52,36.984,5105,13.5,279.45,9.315,8462,3.5,72.45,2.415,0,102,254,56,1658,2070
2016,9,1,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,2,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,3,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,4,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,5,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,6,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,7,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,8,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,9,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,10,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,11,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,12,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,13,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,14,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,15,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,16,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,17,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,18,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,19,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,20,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,21,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,22,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,23,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,24,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,25,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,26,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,27,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,28,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,29,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,9,30,11484,53.6,7146.488,238.2162667,5105,13.5,1799.955,59.9985,8462,3.5,466.655,15.55516667,100,365,1994,490,10384,13333
2016,10,1,11484,53.6,11376.064,379.2021333,5105,13.5,2865.24,95.508,8462,3.5,742.84,24.76133333,419,23,2102,1195,17485,21224
2016,10,2,11484,53.6,11376.064,379.2021333,5105,13.5,2865.24,95.508,8462,3.5,742.84,24.76133333,419,23,2102,1195,17485,21224
2016,10,3,11484,53.6,11376.064,379.2021333,5105,13.5,2865.24,95.508,8462,3.5,742.84,24.76133333,419,23,2102,1195,17485,21224
2016,10,4,11484,53.6,11376.064,379.2021333,5105,13.5,2865.24,95.508,8462,3.5,742.84,24.76133333,419,23,2102,1195,17485,21224
2016,10,5,11484,53.6,11376.064,379.2021333,5105,13.5,2865.24,95.508,8462,3.5,742.84,24.76133333,419,23,2102,1195,17485,21224
2016,10,6,11484,53.6,11376.064,379.2021333,5105,13.5,2865.24,95.508,8462,3.5,742.84,24.76133333,419,23,2102,1195,17485,21224
